type, event, jet, pt, mass, eta, phi, charge
2,715,1,3.0007,8.42937e-08,0.959639,0.955671,0
2,715,1,1.2187,0.13957,0.888407,0.791299,-1
2,715,1,1.76138,8.1617e-08,0.901308,0.962281,0
2,715,1,5.74615,0.13957,0.723831,1.18936,-1
2,715,1,4.3507,0.13957,0.570344,1.15985,1
2,715,1,27.1594,-7.53946e-07,0.662632,1.14953,0
2,715,1,20.4999,-2.38419e-07,0.685057,1.15555,0
2,715,1,1.85912,0.49368,0.490845,1.03965,1
2,715,1,11.5867,0.49368,0.616456,0.744031,1
2,715,1,9.78604,0.49368,0.740357,0.866928,-1
2,715,1,14.9755,0.13957,0.70805,0.930536,1
2,715,1,28.6086,0.49368,0.681296,0.896877,1
2,715,1,7.85318,0.13957,0.638186,0.889483,1
2,715,1,13.925,0.49368,0.688538,0.9434,1
2,715,1,5.68957,0.13957,0.668421,0.956028,1
2,715,1,4.49889,0,0.636128,0.944178,0
2,715,1,14.4806,0.13957,0.626669,0.987433,-1
2,715,1,2.88786,0.13957,0.595619,0.971115,-1
2,715,1,13.195,0.13957,0.604505,0.972075,-1
2,715,1,42.2016,0.13957,0.61845,0.966194,1
2,715,1,9.03422,-1.68587e-07,0.628816,0.964048,0
1,715,1,272.153,47.1072,0.685188,0.963079,0.246206
2,715,2,2.10491,0.13957,-1.10272,3.60782,1
2,715,2,1.19591,0.13957,-1.3627,4.06819,-1
2,715,2,1.88115,0.13957,-0.828354,4.11182,-1
2,715,2,2.23669,0.13957,-1.28239,3.90569,1
2,715,2,7.07954,0.13957,-0.987385,4.07857,1
2,715,2,1.04547,-2.10734e-08,-0.903323,3.95222,0
2,715,2,1.58001,0.13957,-1.15805,4.04775,1
2,715,2,7.64388,0.93827,-1.08666,4.05952,-1
2,715,2,6.53766,1.19209e-07,-1.09219,4.05116,0
2,715,2,8.41466,3.57628e-07,-1.07521,4.04461,0
2,715,2,15.5328,0.93957,-1.04255,4.01746,0
2,715,2,6.43438,0.13957,-1.02618,3.98643,-1
2,715,2,6.07962,0.49761,-1.10818,3.97828,0
2,715,2,7.41644,0.13957,-1.16463,3.87518,-1
2,715,2,5.3119,0.13957,-1.13515,3.95428,1
2,715,2,1.00105,7.88495e-08,-1.12805,3.82246,0
2,715,2,3.30367,-1.57699e-07,-1.01992,3.82861,0
2,715,2,7.03133,0.13957,-1.00355,3.87743,1
2,715,2,2.29172,-1.03238e-07,-1.03441,3.94989,0
2,715,2,4.67893,0.13957,-1.0799,3.96052,1
2,715,2,7.57284,0.13957,-1.00825,3.88406,-1
2,715,2,2.40161,-6.664e-08,-1.11916,3.92612,0
2,715,2,3.25,-1.1151e-07,-1.11943,3.92626,0
2,715,2,1.45389,4.21468e-08,-1.11599,3.85394,0
2,715,2,7.15268,-3.15398e-07,-1.11387,3.89082,0
2,715,2,12.3752,0.13957,-1.062,3.85683,-1
2,715,2,22.2691,0.13957,-1.08045,3.91415,-1
2,715,2,2.65336,-8.9407e-08,-1.07234,3.91043,0
2,715,2,10.3263,0.13957,-1.08557,3.90127,-1
2,715,2,16.7429,0.13957,-1.06205,3.89789,1
2,715,2,5.83985,2.2302e-07,-1.0941,3.87103,0
2,715,2,45.7047,0.49368,-1.07555,3.88192,1
2,715,2,17.3001,-4.76837e-07,-1.07473,3.86846,0
1,715,2,253.154,24.2904,-1.07685,3.92362,0.0604924
2,715,3,2.39841,0.13957,-0.871687,4.76156,1
2,715,3,2.12658,8.42937e-08,-0.910513,5.32314,0
2,715,3,1.65175,4.71216e-08,-0.873155,5.29129,0
2,715,3,1.37428,-3.332e-08,-0.83148,5.24527,0
2,715,3,2.37873,0.13957,-0.716526,4.9044,-1
2,715,3,5.03887,0.93827,-0.788519,5.14589,-1
2,715,3,1.6193,0.49761,-0.786952,5.07868,0
2,715,3,5.79823,0.49368,-0.87845,5.09252,1
2,715,3,7.6012,0.93827,-0.884939,4.97978,1
2,715,3,2.94676,-4.21468e-08,-0.883582,4.95278,0
1,715,3,32.5958,6.49295,-0.857936,5.05502,0.254455
2,715,4,5.29804,0.93827,0.99639,4.16254,-1
2,715,4,2.80844,0.13957,1.31125,4.16186,-1
2,715,4,2.55603,0.13957,1.28486,4.30679,1
2,715,4,3.83954,0.13957,1.07163,4.21715,-1
2,715,4,7.11266,0.93827,1.15075,4.2312,1
2,715,4,2.85855,0.13957,1.21,4.25156,1
1,715,4,24.4484,4.03267,1.14974,4.21644,0.0237489
#
0,716,2
2,716,1,7.16104,-3.15398e-07,1.25143,4.53906,0
2,716,1,3.71427,0.13957,1.26942,4.58681,-1
2,716,1,6.84733,0.13957,1.24452,4.60717,-1
2,716,1,13.1311,0.13957,1.23806,4.60562,1
2,716,1,2.17184,0.49368,1.21227,5.025,-1
2,716,1,1.41505,0.93957,1.20962,4.47342,0
2,716,1,4.1829,0.13957,1.165,4.58991,1
2,716,1,2.12865,0.13957,1.10799,4.65596,1
2,716,1,1.29457,0.93827,1.2289,4.93451,-1
2,716,1,5.46701,0.93957,0.772205,4.91221,0
2,716,1,11.1201,0.49368,0.763593,4.91916,1
2,716,1,1.22818,0.13957,0.949292,4.65268,-1
2,716,1,3.34459,0.93957,0.950323,4.90363,0
2,716,1,4.0488,0.13957,0.82893,4.87263,1
2,716,1,2.0271,0.13957,0.963326,4.68529,-1
2,716,1,4.32798,0.93957,0.998621,4.70665,0
2,716,1,2.61838,-4.21468e-08,0.857973,4.68243,0
2,716,1,3.24273,0.13957,0.811089,4.83412,1
2,716,1,1.50871,0.13957,0.860432,4.8716,-1
2,716,1,3.33369,0.49368,0.926453,4.87517,-1
2,716,1,3.53146,-1.03238e-07,0.987398,4.76422,0
2,716,1,1.71859,0.13957,0.838706,4.71623,1
2,716,1,1.64575,0.13957,0.911041,4.85603,1
2,716,1,3.51239,0.13957,0.839699,4.82824,-1
2,716,1,4.18128,0,0.920773,4.84811,0
2,716,1,2.39846,5.16191e-08,0.878626,4.84178,0
2,716,1,6.12608,0,0.936097,4.81087,0
2,716,1,4.82128,-1.57699e-07,0.873261,4.80623,0
2,716,1,2.2312,-2.98023e-08,0.91767,4.73363,0
2,716,1,1.24604,-6.14391e-08,0.861713,4.75238,0
2,716,1,5.20611,-2.2302e-07,0.878224,4.73715,0
2,716,1,18.4183,0.49761,0.87678,4.75447,0
2,716,1,5.52776,8.42937e-08,0.883696,4.75431,0
2,716,1,1.94173,-4.21468e-08,0.893007,4.77337,0
2,716,1,13.0875,0.13957,0.889824,4.78769,-1
2,716,1,18.4213,0.49368,0.899704,4.79077,1
2,716,1,17.1223,-4.12953e-07,0.90879,4.75608,0
2,716,1,27.1982,0.13957,0.91519,4.77193,-1
2,716,1,1.19654,3.94248e-08,0.91183,4.76732,0
1,716,1,222.751,44.1549,0.963537,4.76058,-0.0280726
2,716,2,1.11054,-1.49012e-08,0.569028,1.24905,0
2,716,2,1.14749,0.93827,-0.00287067,1.6464,-1
2,716,2,1.11205,2.58096e-08,0.457805,1.29773,0
2,716,2,1.87861,0.13957,0.450671,1.4583,1
2,716,2,4.79263,0.13957,0.580621,1.60086,-1
2,716,2,2.4885,0.13957,0.499975,1.87537,-1
2,716,2,3.98561,1.26441e-07,0.483956,1.85098,0
2,716,2,6.88525,0.13957,0.511424,1.62503,1
2,716,2,2.85105,0,0.454021,1.83305,0
2,716,2,2.63375,-5.16191e-08,0.416637,1.82632,0
2,716,2,7.33778,0.13957,0.471062,1.65078,-1
2,716,2,5.36079,0.13957,0.311047,1.69398,1
2,716,2,2.12119,-2.98023e-08,0.438565,1.78037,0
2,716,2,9.79494,0.13957,0.454031,1.73559,-1
2,716,2,2.3788,0.13957,0.451852,1.69923,1
2,716,2,2.50691,5.96046e-08,0.449295,1.71293,0
2,716,2,1.3937,0,0.401584,1.76404,0
2,716,2,6.18522,1.68587e-07,0.386745,1.76267,0
2,716,2,5.22499,0.13957,0.350282,1.71201,-1
2,716,2,3.41208,0.13957,0.360553,1.70307,1
2,716,2,10.8855,0.13957,0.399457,1.68009,-1
2,716,2,1.54229,3.65002e-08,0.424535,1.74072,0
2,716,2,10.1563,0.13957,0.376425,1.73396,1
2,716,2,11.3867,2.38419e-07,0.419666,1.72163,0
2,716,2,8.37723,0.13957,0.415207,1.70376,-1
2,716,2,3.29572,0.13957,0.391859,1.70813,1
2,716,2,61.2167,0.93827,0.397635,1.71662,1
2,716,2,29.2006,0.93827,0.397197,1.71546,-1
1,716,2,210.182,22.7431,0.41389,1.70948,0.0727919
#
0,717,4
2,717,1,1.78644,0.13957,-0.60192,0.119842,-1
2,717,1,2.39811,0.13957,-0.988978,0.354138,-1
2,717,1,1.76271,-4.71216e-08,-0.857968,0.316408,0
2,717,1,1.6408,0.13957,-1.04378,0.326606,1
2,717,1,8.9924,1.68587e-07,-1.00628,0.324322,0
2,717,1,3.53347,-7.30005e-08,-1.03385,0.318598,0
2,717,1,8.5171,3.37175e-07,-0.971181,0.302582,0
2,717,1,2.01195,-4.21468e-08,-0.840476,0.246886,0
2,717,1,4.60764,0.13957,-1.07012,0.260033,-1
2,717,1,2.27643,0.13957,-0.972712,0.256549,-1
2,717,1,1.20973,3.65002e-08,-1.14595,0.238125,0
2,717,1,1.9081,5.16191e-08,-1.05773,0.248362,0
2,717,1,3.47,8.42937e-08,-0.989738,0.227614,0
2,717,1,5.26255,0.13957,-0.980031,0.213291,1
2,717,1,1.79784,0.13957,-1.31675,0.0965761,-1
2,717,1,2.4599,0.13957,-1.08762,0.192513,1
2,717,1,2.1967,7.88495e-08,-0.907506,0.168779,0
2,717,1,1.83394,7.88495e-08,-0.971497,0.189426,0
2,717,1,6.00139,0.13957,-0.992098,0.180517,1
2,717,1,4.60374,0.49368,-0.983681,0.174987,1
2,717,1,14.4749,0.13957,-1.04074,0.152784,1
2,717,1,6.91496,0.13957,-1.08683,0.148948,-1
2,717,1,8.71374,0.49761,-1.0071,0.108688,0
2,717,1,2.22642,0.13957,-1.43756,5.85298,1
2,717,1,2.1585,0.13957,-1.44347,5.98232,-1
2,717,1,4.10143,0.13957,-1.41949,5.89102,1
2,717,1,1.35082,5.77119e-08,-1.3383,5.73583,0
2,717,1,3.00105,0.13957,-1.31916,6.11099,1
2,717,1,4.94,0.49368,-1.30385,6.1243,1
2,717,1,1.13948,0.13957,-0.895464,6.27196,1
2,717,1,2.87199,0.13957,-1.25469,6.14461,-1
2,717,1,1.91976,2.10734e-08,-1.10501,6.22411,0
2,717,1,2.30014,-2.98023e-08,-1.27519,5.98436,0
2,717,1,2.31807,0.13957,-1.03619,5.7547,-1
2,717,1,1.06916,3.332e-08,-1.15773,5.97283,0
2,717,1,5.16236,0.13957,-0.999682,5.83024,1
2,717,1,2.40136,0.13957,-1.09472,5.99523,-1
2,717,1,1.05827,-3.65002e-08,-1.05469,6.03306,0
2,717,1,13.7387,0.93957,-0.990216,5.87418,0
2,717,1,9.02088,0.13957,-1.03852,5.99079,-1
2,717,1,8.2311,0.13957,-0.94601,5.92011,-1
2,717,1,2.31535,-5.16191e-08,-0.937955,5.9623,0
2,717,1,8.45566,0.49761,-0.963218,5.92836,0
2,717,1,4.9471,0.13957,-0.967564,5.99382,1
2,717,1,2.14179,0.13957,-0.952873,5.95143,-1
2,717,1,13.6996,0.13957,-0.957581,5.95675,1
2,717,1,14.5122,0.93827,-0.977585,5.98686,1
2,717,1,6.67072,1.46001e-07,-0.971017,5.97159,0
2,717,1,22.0408,0.13957,-0.999781,5.96009,-1
2,717,1,29.2927,-1.3487e-06,-0.991739,5.9498,0
2,717,1,3.1177,0.13957,-0.992427,5.95933,1
1,717,1,264.692,80.3667,-1.05962,6.15018,0.0740217
2,717,2,3.29944,0.93957,0.635236,3.26283,0
2,717,2,1.43329,0.13957,0.348951,2.88137,1
2,717,2,3.21902,0.13957,1.00886,3.16687,1
2,717,2,4.70447,0.93827,0.679463,3.1696,1
2,717,2,4.76625,0.13957,0.909278,3.12994,1
2,717,2,1.38161,0.93827,0.565948,2.70242,-1
2,717,2,1.36983,0,0.959914,3.05495,0
2,717,2,1.72499,4.71216e-08,0.788263,3.09543,0
2,717,2,2.86157,0.13957,1.05645,2.7825,-1
2,717,2,3.33603,0.13957,0.917775,2.5827,-1
2,717,2,1.2944,0.13957,0.681728,2.87504,-1
2,717,2,4.01282,-1.03238e-07,0.667308,2.83444,0
2,717,2,19.4969,0.93957,0.741711,2.68213,0
2,717,2,6.16792,0.13957,0.780071,2.66989,1
2,717,2,1.0879,0.13957,0.933987,2.83323,1
2,717,2,14.4722,0.93957,0.846574,2.71853,0
2,717,2,2.28471,0.13957,0.876709,2.7939,-1
2,717,2,9.81868,0.13957,0.808008,2.74058,-1
2,717,2,11.7543,0.13957,0.817727,2.75517,1
2,717,2,8.14533,0.13957,0.771155,2.76706,1
2,717,2,1.91029,4.21468e-08,0.787547,2.7717,0
2,717,2,6.53848,0.13957,0.782958,2.78997,-1
2,717,2,7.90444,0.13957,0.811499,2.78568,-1
2,717,2,18.4777,0.93957,0.769462,2.82401,0
2,717,2,4.25884,0.13957,0.851491,2.84475,1
2,717,2,4.50142,0.13957,0.837381,2.82343,1
2,717,2,3.52669,1.57699e-07,0.810294,2.81847,0
2,717,2,8.50867,0,0.806216,2.84725,0
2,717,2,9.35752,0.93957,0.819863,2.85768,0
2,717,2,11.7859,-3.37175e-07,0.8215,2.84474,0
2,717,2,3.3635,-9.42432e-08,0.830705,2.84118,0
1,717,2,185.111,33.7691,0.807871,2.81469,0.078274
2,717,3,1.2806,0.49761,1.50455,3.69776,0
2,717,3,1.28596,0.93827,0.877607,3.63487,-1
2,717,3,1.27322,0.13957,1.11841,3.75509,-1
2,717,3,1.02805,-2.98023e-08,0.876255,3.53263,0
2,717,3,8.47899,0.49368,0.930788,3.58652,1
2,717,3,1.50584,-3.65002e-08,1.04003,3.28551,0
2,717,3,1.12958,0.13957,0.939155,3.35118,1
2,717,3,2.60785,0.13957,0.976684,3.52532,-1
2,717,3,3.536,0.13957,1.02293,3.5058,1
2,717,3,9.51161,3.15398e-07,1.0143,3.51805,0
2,717,3,19.4125,0.49761,1.00164,3.47488,0
2,717,3,2.58903,0.13957,0.996817,3.42913,-1
2,717,3,6.96338,0.49761,1.00579,3.40755,0
2,717,3,15.7095,0.49761,1.06099,3.37679,0
2,717,3,8.435,-1.19209e-07,1.08423,3.42126,0
2,717,3,18.0822,4.12953e-07,1.08092,3.41085,0
1,717,3,102.498,15.1649,1.03664,3.45866,0.0524024
2,717,4,1.013,8.81565e-08,1.93092,5.56825,0
2,717,4,1.3745,0.13957,1.50661,5.76023,-1
2,717,4,1.82099,-2.98023e-08,1.33639,5.61556,0
2,717,4,4.77961,0.13957,1.36236,5.53784,-1
2,717,4,1.47862,0.13957,1.5169,5.60604,-1
2,717,4,1.19243,5.5755e-08,1.42822,5.47689,0
2,717,4,1.72789,0.13957,1.56417,5.57197,1
2,717,4,5.47168,0.93957,1.49895,5.4125,0
2,717,4,2.41112,0.13957,1.63541,5.32895,1
2,717,4,7.23007,-4.53935e-07,1.55988,5.36464,0
2,717,4,6.50639,0.93827,1.6128,5.45639,-1
2,717,4,7.31455,0.13957,1.6318,5.40532,1
2,717,4,9.62391,0.49368,1.58636,5.39566,1
2,717,4,17.5059,0.13957,1.60708,5.40571,-1
1,717,4,69.2235,9.92128,1.57442,5.43606,-0.152159
#
0,718,2
2,718,1,2.09204,0.93957,-1.18943,2.6602,0
2,718,1,1.95678,0.13957,-0.960619,2.89695,-1
2,718,1,1.24843,2.58096e-08,-0.509507,2.85644,0
2,718,1,2.75875,0.49761,-0.417871,2.74821,0
2,718,1,4.75565,0.13957,-0.474743,2.79678,1
2,718,1,1.27961,-3.94248e-08,-0.458444,2.77812,0
2,718,1,2.17198,5.16191e-08,-0.591163,2.84953,0
2,718,1,1.03938,0.13957,-0.797297,2.82964,1
2,718,1,2.38323,0.93827,-1.02626,2.60873,1
2,718,1,1.41999,1.19209e-07,-0.788396,2.51005,0
2,718,1,1.37126,1.24672e-07,-0.842384,2.59033,0
2,718,1,6.21676,0.93957,-0.795759,2.54997,0
2,718,1,2.24144,0.13957,-0.692131,2.5937,1
2,718,1,11.0414,0.49368,-0.755332,2.57615,1
2,718,1,9.35012,0.13957,-0.717109,2.61988,-1
2,718,1,38.977,0.13957,-0.787011,2.64288,-1
2,718,1,36.7899,0.13957,-0.75259,2.63418,-1
2,718,1,10.2036,0.13957,-0.756543,2.63979,-1
2,718,1,5.28717,0.13957,-0.753865,2.43685,1
2,718,1,5.76393,-1.19209e-07,-0.686294,2.42338,0
2,718,1,9.44599,0.49368,-0.549593,2.51331,1
2,718,1,8.14905,0.49368,-0.60884,2.5751,-1
2,718,1,2.26651,0.13957,-0.605567,2.57146,1
2,718,1,4.0373,0.13957,-0.578162,2.5234,1
2,718,1,1.00369,-2.10734e-08,-0.605474,2.45742,0
2,718,1,1.85749,-5.5755e-08,-0.648514,2.43994,0
2,718,1,9.8897,0.13957,-0.674061,2.45574,1
2,718,1,3.7201,0.13957,-0.601942,2.49338,1
2,718,1,4.71264,0.13957,-0.652686,2.47572,-1
2,718,1,3.02058,2.14908e-07,-0.677321,2.54943,0
2,718,1,6.86421,0.13957,-0.683422,2.50447,-1
2,718,1,2.92626,0.13957,-0.667304,2.52195,-1
2,718,1,13.2019,0.93957,-0.660254,2.53086,0
2,718,1,8.97227,0.13957,-0.643049,2.53217,-1
2,718,1,1.84667,1.34936e-07,-0.644323,2.50276,0
2,718,1,40.6308,0.93957,-0.647835,2.51235,0
1,718,1,269.849,39.8886,-0.705917,2.57689,-0.268718
2,718,2,1.17451,0.13957,-0.743299,5.43899,-1
2,718,2,1.9623,0.13957,-0.732273,5.64954,-1
2,718,2,1.28076,0.13957,-1.21216,5.26691,-1
2,718,2,1.34377,0.13957,-1.00102,5.79134,1
2,718,2,3.59125,7.30005e-08,-0.914252,5.68834,0
2,718,2,1.51037,-2.98023e-08,-0.993247,5.72062,0
2,718,2,1.09196,0.13957,-0.96913,5.55859,1
2,718,2,2.76394,-2.98023e-08,-0.99853,5.60955,0
2,718,2,3.38207,4.21468e-08,-1.02867,5.64181,0
2,718,2,36.7539,0.13957,-1.05741,5.5182,1
2,718,2,1.1282,-2.58096e-08,-1.0888,5.68117,0
2,718,2,6.91844,0.13957,-1.09273,5.53585,-1
2,718,2,6.92324,0.13957,-1.12156,5.52993,1
2,718,2,3.03161,0.13957,-1.18881,5.60789,-1
2,718,2,11.0651,0.13957,-1.10169,5.62501,1
2,718,2,12.3103,1.68587e-07,-1.09598,5.6118,0
2,718,2,9.54417,0.13957,-1.11377,5.6323,1
2,718,2,5.69356,0.13957,-1.13504,5.63598,1
2,718,2,4.08506,-1.19209e-07,-1.10411,5.59499,0
2,718,2,2.493,-2.98023e-08,-1.16168,5.57794,0
2,718,2,47.4376,0.13957,-1.14713,5.58443,1
2,718,2,6.81753,2.06477e-07,-1.14634,5.59248,0
2,718,2,2.41998,0.13957,-1.13342,5.61539,-1
2,718,2,30.0709,0,-1.13533,5.6005,0
2,718,2,25.7842,-5.84004e-07,-1.13505,5.60534,0
2,718,2,15.6127,0.13957,-1.11463,5.60685,-1
2,718,2,6.15633,1.19209e-07,-1.10999,5.60515,0
1,718,2,252.045,20.5373,-1.1084,5.5879,0.346559
#
0,719,2
2,719,1,3.49899,0.49368,0.707577,3.54217,1
2,719,1,1.53578,0,-0.0330646,4.04389,0
2,719,1,2.48682,-8.42937e-08,0.0421292,4.04292,0
2,719,1,1.00402,0.13957,0.735454,3.90736,-1
2,719,1,1.34182,-2.10734e-08,0.352631,3.5836,0
2,719,1,2.80939,0.49368,0.662191,3.8628,-1
2,719,1,2.14417,0.13957,0.594541,4.04513,1
2,719,1,11.0255,0.93957,0.618745,3.86251,0
2,719,1,1.11876,0.49368,0.597968,3.73915,1
2,719,1,4.83971,0.13957,0.575193,3.89946,-1
2,719,1,2.17266,0,0.546886,3.88281,0
2,719,1,3.00267,0.13957,0.511456,3.9691,1
2,719,1,3.29675,0.13957,0.343981,4.02668,-1
2,719,1,1.67674,0.13957,0.317798,3.78227,1
2,719,1,2.21979,0.13957,0.290588,3.98497,-1
2,719,1,2.31644,0.13957,0.435086,3.82527,1
2,719,1,5.85055,0.49761,0.421156,3.93088,0
2,719,1,4.50086,0.13957,0.355851,3.96092,-1
2,719,1,9.73152,0.93957,0.34244,3.83866,0
2,719,1,16.7415,0.93827,0.410014,3.87869,1
2,719,1,5.15102,1.03238e-07,0.365235,3.84317,0
2,719,1,5.36712,1.3328e-07,0.341295,3.85244,0
2,719,1,17.032,0.93957,0.342673,3.89281,0
2,719,1,43.0272,0.49368,0.356452,3.91174,1
2,719,1,26.2306,0.49368,0.359394,3.89298,-1
2,719,1,32.675,0.93957,0.35794,3.89783,0
1,719,1,212.319,29.9606,0.3954,3.89075,0.134519
2,719,2,3.18425,0.13957,-0.424431,1.23788,-1
2,719,2,1.60624,0.13957,-0.432463,1.15349,-1
2,719,2,1.18614,0.13957,-0.729753,0.752732,-1
2,719,2,4.4068,0.13957,-0.516775,1.0509,1
2,719,2,2.11164,0.13957,-0.285516,1.07673,-1
2,719,2,1.02212,0.93827,-0.381024,0.467995,-1
2,719,2,2.86288,0.13957,-0.138021,0.906621,-1
2,719,2,1.45102,0.13957,-0.17935,0.900014,1
2,719,2,13.9336,0.93957,-0.149754,0.804141,0
2,719,2,7.32943,0.13957,-0.163105,0.833153,1
2,719,2,7.13342,0.93957,-0.201193,0.822885,0
2,719,2,8.28269,0.49368,-0.214814,0.840063,-1
2,719,2,2.68536,0.13957,-0.187347,0.749697,-1
2,719,2,2.00509,0.13957,-0.345556,0.917194,1
2,719,2,3.23843,0.93957,-0.224471,0.680351,0
2,719,2,2.76233,0.13957,-0.231321,0.729703,1
2,719,2,1.08821,0,-0.237796,0.7705,0
2,719,2,2.5134,-4.21468e-08,-0.278087,0.841493,0
2,719,2,4.1047,0.13957,-0.397201,0.862248,1
2,719,2,2.40205,5.16191e-08,-0.28437,0.771628,0
2,719,2,1.85255,0.13957,-0.542041,0.713692,1
2,719,2,2.28144,2.98023e-08,-0.337466,0.794096,0
2,719,2,6.73815,0.13957,-0.470577,0.732881,-1
2,719,2,9.30581,0.93957,-0.395931,0.76078,0
2,719,2,6.79009,0.13957,-0.436301,0.6917,1
2,719,2,21.9157,0.93827,-0.41854,0.740217,-1
2,719,2,21.0233,0.93827,-0.414321,0.711924,1
2,719,2,19.6064,0.93957,-0.40802,0.709279,0
2,719,2,38.3147,0.13957,-0.392099,0.708689,-1
2,719,2,3.21189,0.13957,-0.388544,0.723542,1
1,719,2,205.234,35.8429,-0.357051,0.769852,-0.169482
#
0,720,3
2,720,1,5.93704,1.46001e-07,0.750073,3.19704,0
2,720,1,1.13048,2.10734e-08,0.566287,2.78518,0
2,720,1,1.47295,0.93827,0.683065,2.67944,1
2,720,1,3.14327,5.96046e-08,0.632005,2.96826,0
2,720,1,1.36177,-4.21468e-08,0.794284,3.17976,0
2,720,1,1.69417,0.13957,0.903174,3.20004,1
2,720,1,3.1401,-5.96046e-08,0.956076,3.21429,0
2,720,1,1.36957,0.13957,0.691805,2.86784,1
2,720,1,2.449,0.13957,0.811931,3.07478,-1
2,720,1,5.9913,0.13957,0.952161,3.12672,-1
2,720,1,1.49864,0.000511,0.967699,3.13078,1
2,720,1,6.5225,0.13957,0.870306,3.07328,-1
2,720,1,2.14784,-1.1151e-07,1.028,3.12115,0
2,720,1,3.76637,1.03238e-07,0.788678,2.9005,0
2,720,1,1.5759,0.13957,1.01311,3.05062,-1
2,720,1,2.68111,0.93957,0.938785,2.95257,0
2,720,1,2.83423,1.1151e-07,0.911886,2.97101,0
2,720,1,4.95379,1.68587e-07,0.924638,2.96404,0
2,720,1,1.96995,0.13957,0.87594,2.88182,1
2,720,1,4.18652,0.13957,0.871005,2.86686,-1
2,720,1,1.74302,-2.98023e-08,0.854023,2.82262,0
2,720,1,7.57205,0.13957,0.987159,2.94793,1
2,720,1,1.87302,-6.32203e-08,0.884982,2.75462,0
2,720,1,4.21254,-1.19209e-07,1.03712,2.91436,0
2,720,1,1.07933,3.332e-08,1.05512,2.48432,0
2,720,1,1.36279,0.13957,0.995609,2.59646,1
2,720,1,1.31188,0.13957,1.11804,2.49261,1
2,720,1,2.59522,0.13957,1.3042,2.5543,1
2,720,1,1.47216,0.13957,1.06099,2.81704,1
2,720,1,2.75315,-9.42432e-08,1.05093,2.58299,0
2,720,1,3.18877,8.42937e-08,1.04033,2.6273,0
2,720,1,2.93627,-1.03238e-07,1.08956,2.79206,0
2,720,1,2.43767,0.13957,1.15838,2.82852,-1
2,720,1,2.39084,8.42937e-08,1.29908,2.68494,0
2,720,1,4.34598,0.13957,1.12845,2.72128,1
2,720,1,4.16494,0.13957,1.18407,2.75359,1
2,720,1,8.58507,0.13957,1.16096,2.73795,1
2,720,1,2.89462,0.13957,1.12999,2.67804,-1
2,720,1,4.20235,-1.57699e-07,1.24094,2.62754,0
2,720,1,1.60795,2.98023e-08,1.14311,2.6553,0
2,720,1,3.52065,0.13957,1.15633,2.67973,-1
2,720,1,3.82266,-7.30005e-08,1.21357,2.64717,0
2,720,1,7.43207,0.13957,1.23315,2.67248,-1
2,720,1,2.38203,6.664e-08,1.22315,2.68668,0
2,720,1,7.07971,0.93827,1.21403,2.67138,-1
2,720,1,9.30693,0.13957,1.20126,2.69872,-1
2,720,1,15.3178,0.93827,1.18942,2.68568,1
1,720,1,168.433,46.062,1.07148,2.82346,0.00779536
2,720,2,2.831,0.93957,-1.46777,5.45677,0
2,720,2,8.76392,0.13957,-1.53794,5.3725,1
2,720,2,9.12599,0.13957,-1.62594,5.44113,-1
2,720,2,2.41334,9.42432e-08,-1.62428,5.43271,0
2,720,2,11.4707,0.93827,-1.66571,5.38103,-1
2,720,2,20.037,0.93827,-1.61879,5.35763,1
2,720,2,1.14265,0.13957,-1.45369,5.6562,1
2,720,2,8.50925,0.93957,-1.81568,5.99294,0
2,720,2,1.11856,0.13957,-1.92273,5.83536,1
2,720,2,8.43273,0.93957,-1.73321,5.99338,0
2,720,2,3.95185,0.13957,-1.58882,5.6421,-1
2,720,2,3.42854,0.13957,-1.71395,5.60662,1
2,720,2,2.95968,0.13957,-1.698,5.62857,-1
2,720,2,1.46087,0.13957,-1.78069,5.86246,1
2,720,2,2.19307,0.13957,-1.80085,5.81506,1
2,720,2,5.2057,0.93957,-1.78269,5.74744,0
2,720,2,5.06953,0.93827,-1.78207,5.80555,-1
2,720,2,3.53254,0.13957,-1.74979,5.74714,-1
2,720,2,5.52187,0.49368,-1.65014,5.79674,-1
2,720,2,21.4874,0.13957,-1.67498,5.81429,1
2,720,2,15.6813,0.49368,-1.69278,5.75354,-1
2,720,2,5.05368,0.13957,-1.69814,5.77405,-1
2,720,2,12.7914,0.93827,-1.6886,5.77382,1
2,720,2,1.21234,-4.47035e-08,-1.68937,5.78436,0
1,720,2,159.746,39.1422,-1.70017,5.66316,0.0615458
2,720,3,4.42797,0.93827,-1.23582,0.326776,1
2,720,3,1.77851,0.49761,-1.5616,0.611632,0
2,720,3,4.87974,0.13957,-1.15121,0.601929,1
2,720,3,1.12222,0.13957,-1.43068,0.626695,1
2,720,3,5.71158,0.49368,-1.33147,0.621936,-1
2,720,3,2.06492,9.42432e-08,-1.22829,0.745067,0
2,720,3,20.4729,0.93957,-1.34936,0.757211,0
2,720,3,11.4853,0.93957,-1.32752,0.722357,0
1,720,3,51.5644,9.08054,-1.32754,0.675631,0.0908368
#
0,721,3
2,721,1,1.45255,0.13957,-0.0796075,5.69517,-1
2,721,1,1.01312,0.13957,-0.415561,5.47923,1
2,721,1,1.62518,0.93827,-0.375074,6.01959,1
2,721,1,4.77222,-5.96046e-08,-0.286051,5.82072,0
